,AdapterTime,BidPx,AskPx
99,2019-03-15 13:30:00.780791,1.13138,1.13143
100,2019-03-15 13:30:00.805972,1.13138,1.13143
101,2019-03-15 13:30:00.967316,1.13138,1.13143
102,2019-03-15 13:30:00.992646,1.13139,1.13143
103,2019-03-15 13:30:01.017951,1.13139,1.13143
104,2019-03-15 13:30:01.043133,1.13139,1.13144
105,2019-03-15 13:30:01.068370,1.13138,1.13143
106,2019-03-15 13:30:01.134042,1.13137,1.13143
107,2019-03-15 13:30:01.159387,1.13138,1.13143
108,2019-03-15 13:30:01.190091,1.13139,1.13143
109,2019-03-15 13:30:01.225149,1.13138,1.13143
110,2019-03-15 13:30:01.270674,1.13139,1.13143
111,2019-03-15 13:30:01.296043,1.13141,1.13143
112,2019-03-15 13:30:01.321282,1.13141,1.13145
113,2019-03-15 13:30:01.346563,1.13141,1.13145
114,2019-03-15 13:30:01.371876,1.13141,1.13145
115,2019-03-15 13:30:01.397097,1.13141,1.13146
116,2019-03-15 13:30:01.548455,1.13141,1.13146
117,2019-03-15 13:30:01.593901,1.13141,1.13146
118,2019-03-15 13:30:01.780805,1.13141,1.13146
119,2019-03-15 13:30:02.023012,1.13141,1.13146
120,2019-03-15 13:30:02.023670,1.13141,1.13146
121,2019-03-15 13:30:02.071308,1.13141,1.13146
122,2019-03-15 13:30:02.075255,1.13141,1.13146
123,2019-03-15 13:30:02.076187,1.13141,1.13146
124,2019-03-15 13:30:02.076554,1.13141,1.13146
125,2019-03-15 13:30:02.077122,1.13141,1.13146
126,2019-03-15 13:30:02.138018,1.13141,1.13146
127,2019-03-15 13:30:02.138286,1.13141,1.13146
128,2019-03-15 13:30:02.175830,1.13141,1.13146
129,2019-03-15 13:30:02.221628,1.13141,1.13146
130,2019-03-15 13:30:02.476235,1.13141,1.13146
131,2019-03-15 13:30:02.500357,1.13141,1.13146
132,2019-03-15 13:30:02.500866,1.13141,1.13147
133,2019-03-15 13:30:02.593449,1.13141,1.13147
134,2019-03-15 13:30:02.618257,1.13141,1.13147
135,2019-03-15 13:30:02.618725,1.13141,1.13147
136,2019-03-15 13:30:02.635244,1.13141,1.13147
137,2019-03-15 13:30:02.654128,1.13141,1.13147
138,2019-03-15 13:30:02.654440,1.13141,1.13147
139,2019-03-15 13:30:02.753436,1.13141,1.13147
140,2019-03-15 13:30:02.909357,1.13141,1.13147
141,2019-03-15 13:30:02.960076,1.13141,1.13146
142,2019-03-15 13:30:02.978349,1.13141,1.13146
143,2019-03-15 13:30:03.071116,1.13141,1.13147
144,2019-03-15 13:30:03.076727,1.13141,1.13147
145,2019-03-15 13:30:03.116937,1.13141,1.13147
146,2019-03-15 13:30:03.136458,1.13141,1.13147
147,2019-03-15 13:30:03.144138,1.13141,1.13147
148,2019-03-15 13:30:03.146612,1.13141,1.13147
149,2019-03-15 13:30:03.150354,1.13141,1.13147
150,2019-03-15 13:30:03.151482,1.13141,1.13147
151,2019-03-15 13:30:03.637207,1.13141,1.13147
152,2019-03-15 13:30:04.022388,1.13141,1.13147
153,2019-03-15 13:30:04.022731,1.13141,1.13147
154,2019-03-15 13:30:04.137076,1.13141,1.13147
155,2019-03-15 13:30:04.273748,1.13141,1.13147
156,2019-03-15 13:30:04.274056,1.13141,1.13147
157,2019-03-15 13:30:04.327056,1.13141,1.13147
158,2019-03-15 13:30:04.383051,1.13141,1.13147
159,2019-03-15 13:30:04.419522,1.13141,1.13147
160,2019-03-15 13:30:04.449084,1.13141,1.13147
161,2019-03-15 13:30:04.552900,1.13141,1.13147
162,2019-03-15 13:30:04.553409,1.13141,1.13147
163,2019-03-15 13:30:04.585143,1.13141,1.13147
164,2019-03-15 13:30:04.585574,1.13141,1.13147
165,2019-03-15 13:30:04.627242,1.13141,1.13147
166,2019-03-15 13:30:04.627771,1.13141,1.13147
167,2019-03-15 13:30:04.637232,1.13141,1.13147
168,2019-03-15 13:30:04.675164,1.13141,1.13147
169,2019-03-15 13:30:04.675438,1.13141,1.13147
170,2019-03-15 13:30:04.744152,1.13141,1.13146
171,2019-03-15 13:30:04.773596,1.13141,1.13146
172,2019-03-15 13:30:04.783569,1.13141,1.13147
173,2019-03-15 13:30:04.783858,1.13141,1.13147
174,2019-03-15 13:30:04.784265,1.13141,1.13147
175,2019-03-15 13:30:04.784871,1.13141,1.13147
176,2019-03-15 13:30:04.791841,1.13141,1.13147
177,2019-03-15 13:30:04.801120,1.13141,1.13147
178,2019-03-15 13:30:04.805383,1.13141,1.13147
179,2019-03-15 13:30:04.805820,1.13141,1.13147
180,2019-03-15 13:30:04.809133,1.13141,1.13146
181,2019-03-15 13:30:04.809710,1.13141,1.13146
182,2019-03-15 13:30:04.826173,1.13141,1.13146
183,2019-03-15 13:30:05.142557,1.13141,1.13146
184,2019-03-15 13:30:05.181673,1.13141,1.13146
185,2019-03-15 13:30:05.185491,1.13141,1.13146
186,2019-03-15 13:30:05.240431,1.13141,1.13146
187,2019-03-15 13:30:05.240857,1.13141,1.13146
188,2019-03-15 13:30:05.265977,1.13141,1.13146
189,2019-03-15 13:30:05.411181,1.13141,1.13146
190,2019-03-15 13:30:05.559144,1.13141,1.13146
191,2019-03-15 13:30:05.607884,1.13141,1.13146
192,2019-03-15 13:30:05.610255,1.13141,1.13146
193,2019-03-15 13:30:05.673137,1.13141,1.13146
194,2019-03-15 13:30:05.673669,1.13141,1.13146
195,2019-03-15 13:30:05.706386,1.13141,1.13146
196,2019-03-15 13:30:05.725454,1.13141,1.13146
197,2019-03-15 13:30:05.725740,1.13141,1.13147
198,2019-03-15 13:30:05.726075,1.13141,1.13147
199,2019-03-15 13:30:05.777811,1.13141,1.13146
200,2019-03-15 13:30:05.778577,1.13141,1.13146
201,2019-03-15 13:30:05.816290,1.13141,1.13146
202,2019-03-15 13:30:05.832219,1.13141,1.13146
203,2019-03-15 13:30:05.886717,1.13141,1.13146
204,2019-03-15 13:30:05.892963,1.13141,1.13146
205,2019-03-15 13:30:05.930750,1.13141,1.13146
206,2019-03-15 13:30:05.944127,1.13141,1.13146
207,2019-03-15 13:30:06.331374,1.13141,1.13146
208,2019-03-15 13:30:06.355226,1.13141,1.13146
209,2019-03-15 13:30:06.404595,1.13141,1.13146
