,AdapterTime,BidPx,AskPx
499,2019-03-15 13:38:17.243691,1.1323,1.13232
500,2019-03-15 13:38:17.291993,1.13228,1.13231
501,2019-03-15 13:38:17.819434,1.13227,1.13229
502,2019-03-15 13:38:19.223629,1.13225,1.13228
503,2019-03-15 13:38:19.228203,1.13224,1.13227
504,2019-03-15 13:38:19.231439,1.13223,1.13225
505,2019-03-15 13:38:19.299308,1.13221,1.13224
506,2019-03-15 13:38:19.326677,1.1322,1.13222
507,2019-03-15 13:38:19.626521,1.13221,1.13223
508,2019-03-15 13:38:19.655520,1.13219,1.13222
509,2019-03-15 13:38:19.675371,1.13218,1.13221
510,2019-03-15 13:38:19.703186,1.13219,1.13222
511,2019-03-15 13:38:20.390891,1.13221,1.13223
512,2019-03-15 13:38:20.404929,1.13222,1.13224
513,2019-03-15 13:38:20.488746,1.13221,1.13223
514,2019-03-15 13:38:22.137572,1.13219,1.13222
515,2019-03-15 13:38:22.358478,1.13218,1.13221
516,2019-03-15 13:38:23.359868,1.1322,1.13223
517,2019-03-15 13:38:23.444487,1.13221,1.13224
518,2019-03-15 13:38:24.377902,1.13222,1.13225
519,2019-03-15 13:38:24.406359,1.13224,1.13226
520,2019-03-15 13:38:24.410907,1.13225,1.13227
521,2019-03-15 13:38:24.437143,1.13224,1.13226
522,2019-03-15 13:38:25.147383,1.13225,1.13227
523,2019-03-15 13:38:25.193488,1.13226,1.13228
524,2019-03-15 13:38:25.397490,1.13227,1.13229
525,2019-03-15 13:38:25.451040,1.13228,1.13231
526,2019-03-15 13:38:25.526629,1.1323,1.13232
527,2019-03-15 13:38:25.848074,1.13231,1.13233
528,2019-03-15 13:38:25.868559,1.13232,1.13234
529,2019-03-15 13:38:26.009497,1.13231,1.13233
530,2019-03-15 13:38:26.018153,1.1323,1.13232
531,2019-03-15 13:38:26.119453,1.13228,1.13231
532,2019-03-15 13:38:26.167719,1.1323,1.13232
533,2019-03-15 13:38:26.180753,1.13231,1.13233
534,2019-03-15 13:38:26.370212,1.13232,1.13234
535,2019-03-15 13:38:26.470614,1.13233,1.13236
536,2019-03-15 13:38:27.576351,1.13235,1.13237
537,2019-03-15 13:38:27.903571,1.13234,1.13236
538,2019-03-15 13:38:28.151814,1.13235,1.13237
539,2019-03-15 13:38:28.154917,1.13236,1.13239
540,2019-03-15 13:38:28.245638,1.13239,1.13242
541,2019-03-15 13:38:28.245907,1.13236,1.13239
542,2019-03-15 13:38:28.255327,1.13239,1.13242
543,2019-03-15 13:38:28.264549,1.13236,1.13239
544,2019-03-15 13:38:28.276193,1.13239,1.13241
545,2019-03-15 13:38:28.289790,1.13236,1.13239
546,2019-03-15 13:38:28.297204,1.13238,1.13241
547,2019-03-15 13:38:28.302032,1.13236,1.13239
548,2019-03-15 13:38:28.307185,1.13239,1.13241
549,2019-03-15 13:38:28.328674,1.1324,1.13243
550,2019-03-15 13:38:28.344724,1.1324,1.13244
551,2019-03-15 13:38:28.344989,1.1324,1.13246
552,2019-03-15 13:38:28.345290,1.1324,1.13248
553,2019-03-15 13:38:28.352424,1.13244,1.13247
554,2019-03-15 13:38:28.352922,1.13247,1.1325
555,2019-03-15 13:38:28.366281,1.13245,1.13248
556,2019-03-15 13:38:28.368830,1.13248,1.1325
557,2019-03-15 13:38:28.385053,1.13244,1.13247
558,2019-03-15 13:38:29.027805,1.13246,1.13249
559,2019-03-15 13:38:29.028094,1.13245,1.13247
560,2019-03-15 13:38:29.030218,1.13246,1.13249
561,2019-03-15 13:38:29.032711,1.13248,1.1325
562,2019-03-15 13:38:29.033143,1.13246,1.13249
563,2019-03-15 13:38:29.035124,1.13248,1.1325
564,2019-03-15 13:38:29.035665,1.13247,1.13249
565,2019-03-15 13:38:29.036074,1.13245,1.13248
566,2019-03-15 13:38:29.400586,1.13244,1.13247
567,2019-03-15 13:38:29.520402,1.13243,1.13245
568,2019-03-15 13:38:29.981763,1.13245,1.13247
569,2019-03-15 13:38:30.002826,1.13243,1.13246
570,2019-03-15 13:38:30.353734,1.13244,1.13247
571,2019-03-15 13:38:30.362893,1.13246,1.13248
572,2019-03-15 13:38:30.473994,1.13247,1.13249
573,2019-03-15 13:38:30.534796,1.13245,1.13248
574,2019-03-15 13:38:30.723196,1.13246,1.13249
575,2019-03-15 13:38:31.574176,1.13247,1.1325
576,2019-03-15 13:38:31.654338,1.13248,1.13251
577,2019-03-15 13:38:31.667399,1.13247,1.1325
578,2019-03-15 13:38:31.735869,1.13248,1.13251
579,2019-03-15 13:38:31.749670,1.1325,1.13252
580,2019-03-15 13:38:31.778478,1.1325,1.13253
581,2019-03-15 13:38:31.833965,1.13252,1.13254
582,2019-03-15 13:38:31.849542,1.13251,1.13253
583,2019-03-15 13:38:31.867936,1.1325,1.13252
584,2019-03-15 13:38:31.904455,1.13251,1.13253
585,2019-03-15 13:38:32.298418,1.1325,1.13252
586,2019-03-15 13:38:32.343539,1.13248,1.13251
587,2019-03-15 13:38:32.746355,1.13247,1.13249
588,2019-03-15 13:38:33.206227,1.13245,1.13248
589,2019-03-15 13:38:33.207117,1.13246,1.13249
590,2019-03-15 13:38:33.207559,1.13245,1.13248
591,2019-03-15 13:38:33.213926,1.13244,1.13246
592,2019-03-15 13:38:33.221929,1.13242,1.13245
593,2019-03-15 13:38:33.222240,1.13244,1.13246
594,2019-03-15 13:38:33.304268,1.13242,1.13244
595,2019-03-15 13:38:33.328104,1.13243,1.13246
596,2019-03-15 13:38:33.333863,1.13244,1.13247
597,2019-03-15 13:38:33.334248,1.13242,1.13245
598,2019-03-15 13:38:33.343965,1.13244,1.13246
599,2019-03-15 13:38:33.344769,1.13242,1.13245
600,2019-03-15 13:38:33.384288,1.13241,1.13243
601,2019-03-15 13:38:33.421667,1.13243,1.13245
602,2019-03-15 13:38:33.433672,1.13241,1.13244
603,2019-03-15 13:38:33.436943,1.13243,1.13245
604,2019-03-15 13:38:33.443874,1.13242,1.13244
605,2019-03-15 13:38:34.870915,1.13243,1.13246
606,2019-03-15 13:38:34.880174,1.13245,1.13248
607,2019-03-15 13:38:34.966603,1.13246,1.13249
608,2019-03-15 13:38:35.033973,1.13245,1.13248
609,2019-03-15 13:38:35.062193,1.13246,1.13249
610,2019-03-15 13:38:35.095429,1.13248,1.1325
611,2019-03-15 13:38:35.141209,1.13247,1.13249
612,2019-03-15 13:38:35.163939,1.13246,1.13248
613,2019-03-15 13:38:35.198318,1.13244,1.13246
614,2019-03-15 13:38:35.209710,1.13245,1.13247
615,2019-03-15 13:38:35.363229,1.13246,1.13248
616,2019-03-15 13:38:35.381271,1.13247,1.1325
617,2019-03-15 13:38:35.678028,1.13248,1.13251
618,2019-03-15 13:38:35.785867,1.13247,1.1325
619,2019-03-15 13:38:35.863536,1.13246,1.13249
620,2019-03-15 13:38:36.279055,1.13245,1.13248
621,2019-03-15 13:38:36.294381,1.13246,1.13249
622,2019-03-15 13:38:36.308847,1.13248,1.1325
623,2019-03-15 13:38:36.530819,1.13246,1.13249
624,2019-03-15 13:38:36.539776,1.13245,1.13247
625,2019-03-15 13:38:36.587096,1.13246,1.13249
626,2019-03-15 13:38:36.676960,1.13247,1.1325
627,2019-03-15 13:38:37.332287,1.13246,1.13249
628,2019-03-15 13:38:37.438547,1.13245,1.13247
629,2019-03-15 13:38:39.128437,1.13244,1.13246
630,2019-03-15 13:38:39.130679,1.13242,1.13245
631,2019-03-15 13:38:39.135851,1.13241,1.13244
632,2019-03-15 13:38:39.667718,1.1324,1.13243
633,2019-03-15 13:38:40.262738,1.13241,1.13244
634,2019-03-15 13:38:40.270866,1.13242,1.13245
635,2019-03-15 13:38:40.348553,1.13244,1.13246
636,2019-03-15 13:38:40.493636,1.13242,1.13245
637,2019-03-15 13:38:40.501274,1.13241,1.13244
638,2019-03-15 13:38:40.511623,1.1324,1.13243
639,2019-03-15 13:38:44.759643,1.13241,1.13244
640,2019-03-15 13:38:44.776560,1.13242,1.13245
641,2019-03-15 13:38:44.776960,1.13244,1.13246
642,2019-03-15 13:38:44.781170,1.13242,1.13245
643,2019-03-15 13:38:44.838922,1.13243,1.13246
644,2019-03-15 13:38:47.393154,1.13244,1.13247
645,2019-03-15 13:38:47.414333,1.13246,1.13248
646,2019-03-15 13:38:47.419531,1.13247,1.1325
647,2019-03-15 13:38:47.468577,1.13248,1.13251
648,2019-03-15 13:38:47.535938,1.13249,1.13252
649,2019-03-15 13:38:47.565699,1.1325,1.13253
650,2019-03-15 13:38:47.566428,1.1325,1.13252
651,2019-03-15 13:38:47.584492,1.1325,1.13253
652,2019-03-15 13:38:47.589385,1.1325,1.13252
653,2019-03-15 13:38:47.665738,1.1325,1.13254
654,2019-03-15 13:38:47.667833,1.1325,1.13256
655,2019-03-15 13:38:47.669917,1.1325,1.13257
656,2019-03-15 13:38:47.674949,1.1325,1.13256
657,2019-03-15 13:38:47.676520,1.1325,1.13257
658,2019-03-15 13:38:47.696006,1.1325,1.13256
659,2019-03-15 13:38:47.705040,1.1325,1.13257
660,2019-03-15 13:38:47.708784,1.13255,1.13258
661,2019-03-15 13:38:47.715138,1.13254,1.13257
662,2019-03-15 13:38:47.718192,1.13256,1.13258
663,2019-03-15 13:38:47.741515,1.13254,1.13257
664,2019-03-15 13:38:47.754775,1.13253,1.13256
665,2019-03-15 13:38:47.756247,1.13252,1.13254
666,2019-03-15 13:38:47.768764,1.1325,1.13254
667,2019-03-15 13:38:47.778135,1.13249,1.13252
668,2019-03-15 13:38:47.790015,1.1325,1.13253
669,2019-03-15 13:38:47.790341,1.13249,1.13252
670,2019-03-15 13:38:47.816811,1.13251,1.13253
671,2019-03-15 13:38:47.852463,1.13249,1.13251
672,2019-03-15 13:38:47.905739,1.1325,1.13252
673,2019-03-15 13:38:47.921490,1.13251,1.13253
674,2019-03-15 13:38:47.925564,1.13252,1.13255
675,2019-03-15 13:38:47.980781,1.13251,1.13254
676,2019-03-15 13:38:47.999535,1.13249,1.13252
677,2019-03-15 13:38:48.000256,1.1325,1.13253
678,2019-03-15 13:38:48.012723,1.13252,1.13254
679,2019-03-15 13:38:48.902372,1.13253,1.13256
680,2019-03-15 13:38:49.238846,1.13251,1.13254
681,2019-03-15 13:38:49.240566,1.13249,1.13252
682,2019-03-15 13:38:49.433955,1.1325,1.13253
683,2019-03-15 13:38:49.582418,1.13252,1.13254
684,2019-03-15 13:38:49.609339,1.13253,1.13255
685,2019-03-15 13:38:50.191039,1.13254,1.13256
686,2019-03-15 13:38:50.387496,1.13255,1.13258
687,2019-03-15 13:38:50.406102,1.13256,1.13259
688,2019-03-15 13:38:50.838821,1.13255,1.13258
689,2019-03-15 13:38:51.612652,1.13256,1.13259
690,2019-03-15 13:38:51.689978,1.13258,1.1326
691,2019-03-15 13:38:52.331383,1.13256,1.13259
692,2019-03-15 13:38:53.108038,1.13255,1.13258
693,2019-03-15 13:38:53.170796,1.13254,1.13257
694,2019-03-15 13:38:53.300529,1.13255,1.13258
695,2019-03-15 13:38:53.960688,1.13254,1.13256
696,2019-03-15 13:38:54.523994,1.13255,1.13258
697,2019-03-15 13:38:57.048019,1.13254,1.13257
698,2019-03-15 13:38:58.186926,1.13255,1.13258
699,2019-03-15 13:38:58.205393,1.13257,1.13259
700,2019-03-15 13:38:58.297937,1.13258,1.1326
701,2019-03-15 13:38:58.803537,1.13257,1.13259
702,2019-03-15 13:38:58.853604,1.13258,1.13261
703,2019-03-15 13:38:59.509989,1.13257,1.1326
704,2019-03-15 13:39:00.292192,1.13258,1.13261
705,2019-03-15 13:39:00.727240,1.13259,1.13262
706,2019-03-15 13:39:00.732041,1.13259,1.13264
707,2019-03-15 13:39:00.734374,1.1326,1.13264
708,2019-03-15 13:39:00.738408,1.13261,1.13264
709,2019-03-15 13:39:00.738906,1.1326,1.13264
710,2019-03-15 13:39:00.769192,1.13259,1.13262
711,2019-03-15 13:39:02.065609,1.13258,1.13261
712,2019-03-15 13:39:02.071122,1.13257,1.1326
713,2019-03-15 13:39:02.129619,1.13256,1.13258
714,2019-03-15 13:39:02.645567,1.13257,1.1326
715,2019-03-15 13:39:02.682219,1.13258,1.13261
716,2019-03-15 13:39:02.684694,1.13257,1.1326
717,2019-03-15 13:39:03.189571,1.13256,1.13258
718,2019-03-15 13:39:03.268260,1.13257,1.1326
719,2019-03-15 13:39:03.730867,1.13258,1.13262
720,2019-03-15 13:39:03.808119,1.13258,1.13261
721,2019-03-15 13:39:04.068586,1.13257,1.1326
722,2019-03-15 13:39:04.353758,1.13255,1.13258
723,2019-03-15 13:39:04.532542,1.13257,1.13259
724,2019-03-15 13:39:05.042790,1.13258,1.1326
725,2019-03-15 13:39:05.071957,1.13256,1.13259
726,2019-03-15 13:39:05.117999,1.13255,1.13258
727,2019-03-15 13:39:05.126563,1.13254,1.13256
728,2019-03-15 13:39:05.131950,1.13255,1.13257
729,2019-03-15 13:39:05.138690,1.13253,1.13256
730,2019-03-15 13:39:05.176878,1.13255,1.13257
731,2019-03-15 13:39:05.188141,1.13254,1.13256
732,2019-03-15 13:39:05.192669,1.13252,1.13255
733,2019-03-15 13:39:05.193103,1.13254,1.13256
734,2019-03-15 13:39:05.196663,1.13252,1.13255
735,2019-03-15 13:39:05.199128,1.13253,1.13256
736,2019-03-15 13:39:05.199607,1.13252,1.13255
737,2019-03-15 13:39:05.199918,1.13253,1.13256
738,2019-03-15 13:39:05.200737,1.13252,1.13254
739,2019-03-15 13:39:05.212756,1.13253,1.13255
740,2019-03-15 13:39:05.213230,1.13252,1.13254
741,2019-03-15 13:39:05.271841,1.13253,1.13255
742,2019-03-15 13:39:05.274826,1.13252,1.13254
743,2019-03-15 13:39:05.277020,1.13253,1.13256
744,2019-03-15 13:39:05.491241,1.13251,1.13253
745,2019-03-15 13:39:05.491682,1.13252,1.13255
746,2019-03-15 13:39:06.334575,1.13253,1.13256
747,2019-03-15 13:39:08.695063,1.13252,1.13255
748,2019-03-15 13:39:08.725557,1.13251,1.13254
749,2019-03-15 13:39:08.853644,1.13252,1.13255
750,2019-03-15 13:39:08.894749,1.13253,1.13256
751,2019-03-15 13:39:10.346483,1.13255,1.13257
752,2019-03-15 13:39:10.646201,1.13254,1.13256
753,2019-03-15 13:39:12.209330,1.13253,1.13255
754,2019-03-15 13:39:12.214525,1.13251,1.13254
755,2019-03-15 13:39:13.449598,1.1325,1.13253
756,2019-03-15 13:39:13.619673,1.13249,1.13251
757,2019-03-15 13:39:13.623546,1.13248,1.1325
758,2019-03-15 13:39:13.630143,1.13247,1.13249
759,2019-03-15 13:39:13.683396,1.13248,1.1325
760,2019-03-15 13:39:13.705972,1.13247,1.13249
761,2019-03-15 13:39:13.733831,1.13245,1.13248
762,2019-03-15 13:39:13.765570,1.13247,1.13249
763,2019-03-15 13:39:14.377381,1.13246,1.13248
764,2019-03-15 13:39:14.493600,1.13244,1.13247
765,2019-03-15 13:39:15.029364,1.13243,1.13246
766,2019-03-15 13:39:15.605149,1.13244,1.13247
767,2019-03-15 13:39:15.625521,1.13246,1.13249
768,2019-03-15 13:39:15.634027,1.13248,1.1325
769,2019-03-15 13:39:15.644451,1.13246,1.13249
770,2019-03-15 13:39:15.875392,1.13245,1.13248
771,2019-03-15 13:39:16.010859,1.13244,1.13246
772,2019-03-15 13:39:16.573513,1.13241,1.13244
773,2019-03-15 13:39:16.581447,1.13239,1.13242
774,2019-03-15 13:39:16.605001,1.13238,1.13241
775,2019-03-15 13:39:17.747491,1.13237,1.1324
776,2019-03-15 13:39:17.809330,1.13236,1.13238
777,2019-03-15 13:39:18.098764,1.13237,1.13239
778,2019-03-15 13:39:18.362655,1.13238,1.13241
779,2019-03-15 13:39:21.345477,1.13239,1.13242
780,2019-03-15 13:39:21.424671,1.13241,1.13243
781,2019-03-15 13:39:21.431770,1.13242,1.13245
782,2019-03-15 13:39:21.523607,1.13243,1.13246
783,2019-03-15 13:39:21.869460,1.13242,1.13244
784,2019-03-15 13:39:21.943759,1.1324,1.13243
785,2019-03-15 13:39:22.677339,1.13239,1.13242
786,2019-03-15 13:39:24.418187,1.13238,1.13241
787,2019-03-15 13:39:24.964602,1.1324,1.13242
788,2019-03-15 13:39:27.568744,1.13238,1.1324
789,2019-03-15 13:39:27.763913,1.13239,1.13241
790,2019-03-15 13:39:32.157269,1.1324,1.13242
791,2019-03-15 13:39:33.457341,1.13241,1.13244
792,2019-03-15 13:39:33.646018,1.13242,1.13245
793,2019-03-15 13:39:42.518071,1.13241,1.13243
794,2019-03-15 13:39:42.525695,1.13239,1.13242
795,2019-03-15 13:39:42.527360,1.13241,1.13243
796,2019-03-15 13:39:42.528869,1.13239,1.13242
797,2019-03-15 13:39:42.546099,1.13238,1.13241
798,2019-03-15 13:39:42.602114,1.13237,1.13239
799,2019-03-15 13:39:42.686183,1.13235,1.13238
800,2019-03-15 13:39:42.696891,1.13236,1.13239
801,2019-03-15 13:39:42.698697,1.13235,1.13238
802,2019-03-15 13:39:42.717419,1.13237,1.13239
803,2019-03-15 13:39:42.749211,1.13235,1.13238
804,2019-03-15 13:39:42.783490,1.13237,1.13239
805,2019-03-15 13:39:44.883199,1.13235,1.13237
806,2019-03-15 13:39:44.890430,1.13233,1.13236
807,2019-03-15 13:39:46.864413,1.13234,1.13237
808,2019-03-15 13:39:47.065139,1.13236,1.13238
809,2019-03-15 13:39:47.580439,1.13235,1.13237
810,2019-03-15 13:39:48.075120,1.13233,1.13236
811,2019-03-15 13:39:52.793322,1.13232,1.13235
812,2019-03-15 13:40:00.108402,1.13233,1.13236
813,2019-03-15 13:40:00.322695,1.13234,1.13237
814,2019-03-15 13:40:00.436772,1.13233,1.13236
815,2019-03-15 13:40:00.555202,1.13232,1.13234
816,2019-03-15 13:40:00.629289,1.13231,1.13233
817,2019-03-15 13:40:00.688393,1.13232,1.13234
818,2019-03-15 13:40:00.966360,1.13233,1.13236
819,2019-03-15 13:40:00.975346,1.13234,1.13237
820,2019-03-15 13:40:02.314712,1.13236,1.13238
821,2019-03-15 13:40:02.616453,1.13238,1.13241
822,2019-03-15 13:40:02.631307,1.1324,1.13242
823,2019-03-15 13:40:02.670523,1.13238,1.13241
824,2019-03-15 13:40:03.359665,1.1324,1.13242
825,2019-03-15 13:40:03.444474,1.13241,1.13244
826,2019-03-15 13:40:10.811741,1.13242,1.13245
827,2019-03-15 13:40:10.817631,1.13244,1.13246
828,2019-03-15 13:40:10.823390,1.13245,1.13247
829,2019-03-15 13:40:11.489520,1.13246,1.13248
830,2019-03-15 13:40:12.124319,1.13244,1.13247
831,2019-03-15 13:40:12.437322,1.13243,1.13246
832,2019-03-15 13:40:14.360956,1.13245,1.13247
833,2019-03-15 13:40:14.370550,1.13246,1.13248
834,2019-03-15 13:40:14.447150,1.13247,1.13249
835,2019-03-15 13:40:19.953661,1.13245,1.13248
836,2019-03-15 13:40:19.959586,1.13246,1.13249
837,2019-03-15 13:40:19.962261,1.13245,1.13248
838,2019-03-15 13:40:19.964990,1.13244,1.13246
839,2019-03-15 13:40:19.977943,1.13242,1.13245
840,2019-03-15 13:40:21.642973,1.13243,1.13246
841,2019-03-15 13:40:21.676979,1.13245,1.13247
842,2019-03-15 13:40:21.698522,1.13246,1.13248
843,2019-03-15 13:40:22.328733,1.13247,1.1325
844,2019-03-15 13:40:24.067075,1.13246,1.13248
845,2019-03-15 13:40:24.595927,1.13245,1.13247
846,2019-03-15 13:40:25.003696,1.13243,1.13246
847,2019-03-15 13:40:25.164329,1.13245,1.13247
848,2019-03-15 13:40:25.173720,1.13246,1.13248
849,2019-03-15 13:40:25.596983,1.13247,1.13249
850,2019-03-15 13:40:29.735964,1.13248,1.1325
851,2019-03-15 13:40:30.216878,1.13249,1.13252
852,2019-03-15 13:40:30.306505,1.13251,1.13253
853,2019-03-15 13:40:30.380943,1.13249,1.13252
854,2019-03-15 13:40:31.384883,1.1325,1.13253
855,2019-03-15 13:40:31.389942,1.13251,1.13254
856,2019-03-15 13:40:36.433659,1.13248,1.13251
857,2019-03-15 13:40:36.534370,1.13247,1.1325
858,2019-03-15 13:40:36.538373,1.13248,1.13251
859,2019-03-15 13:40:36.539232,1.13247,1.1325
860,2019-03-15 13:40:36.540067,1.13248,1.13251
861,2019-03-15 13:40:36.685185,1.1325,1.13252
862,2019-03-15 13:40:37.274000,1.13251,1.13253
863,2019-03-15 13:40:37.443434,1.1325,1.13252
864,2019-03-15 13:40:37.456855,1.13248,1.13251
865,2019-03-15 13:40:37.930528,1.13247,1.13249
866,2019-03-15 13:40:41.817596,1.13245,1.13248
867,2019-03-15 13:40:41.825579,1.13244,1.13247
868,2019-03-15 13:40:42.139314,1.13243,1.13246
869,2019-03-15 13:40:45.229259,1.13244,1.13247
870,2019-03-15 13:40:45.438008,1.13243,1.13246
871,2019-03-15 13:40:45.449452,1.13242,1.13245
872,2019-03-15 13:40:45.456216,1.13241,1.13243
873,2019-03-15 13:40:45.465652,1.13242,1.13245
874,2019-03-15 13:40:45.612335,1.13241,1.13243
875,2019-03-15 13:40:45.624822,1.13238,1.13241
876,2019-03-15 13:40:45.629234,1.13237,1.13239
877,2019-03-15 13:40:45.636645,1.13238,1.1324
878,2019-03-15 13:40:45.641920,1.13236,1.13238
879,2019-03-15 13:40:45.649544,1.13237,1.13239
880,2019-03-15 13:40:45.656568,1.13236,1.13238
881,2019-03-15 13:40:45.690939,1.13235,1.13237
882,2019-03-15 13:40:45.701825,1.13233,1.13236
883,2019-03-15 13:40:45.716215,1.13235,1.13238
884,2019-03-15 13:40:45.719562,1.13234,1.13237
885,2019-03-15 13:40:45.736392,1.13235,1.13238
886,2019-03-15 13:40:45.790071,1.13234,1.13237
887,2019-03-15 13:40:45.817180,1.13235,1.13238
888,2019-03-15 13:40:46.433265,1.13236,1.13239
889,2019-03-15 13:41:14.821859,1.13235,1.13238
890,2019-03-15 13:41:14.826770,1.13234,1.13236
891,2019-03-15 13:41:14.829445,1.13233,1.13235
892,2019-03-15 13:41:14.848329,1.13231,1.13234
893,2019-03-15 13:41:15.205787,1.13232,1.13235
894,2019-03-15 13:41:15.217766,1.13234,1.13236
895,2019-03-15 13:41:15.935936,1.13235,1.13237
896,2019-03-15 13:41:17.724225,1.13233,1.13236
897,2019-03-15 13:41:21.069923,1.13232,1.13235
898,2019-03-15 13:41:23.831684,1.1323,1.13233
899,2019-03-15 13:41:23.841304,1.13228,1.13231
900,2019-03-15 13:41:23.856715,1.13227,1.13229
901,2019-03-15 13:41:23.896303,1.13226,1.13228
902,2019-03-15 13:41:23.903662,1.13227,1.13229
903,2019-03-15 13:41:23.909542,1.13225,1.13227
904,2019-03-15 13:41:24.412733,1.13226,1.13229
905,2019-03-15 13:41:24.416397,1.13227,1.1323
906,2019-03-15 13:41:24.427512,1.13228,1.13231
907,2019-03-15 13:41:24.433904,1.13227,1.1323
908,2019-03-15 13:41:24.434243,1.13228,1.13231
909,2019-03-15 13:41:24.794355,1.1323,1.13232
910,2019-03-15 13:41:24.814051,1.13231,1.13234
911,2019-03-15 13:41:27.843980,1.13232,1.13235
912,2019-03-15 13:41:27.859144,1.13234,1.13236
913,2019-03-15 13:41:28.269385,1.13232,1.13235
914,2019-03-15 13:41:29.995912,1.13234,1.13236
915,2019-03-15 13:41:32.555741,1.13235,1.13237
916,2019-03-15 13:41:35.330837,1.13233,1.13235
917,2019-03-15 13:41:38.223735,1.13234,1.13236
918,2019-03-15 13:41:38.225176,1.13233,1.13235
919,2019-03-15 13:41:41.038700,1.13231,1.13234
920,2019-03-15 13:41:43.407597,1.1323,1.13233
921,2019-03-15 13:41:43.422943,1.13229,1.13231
922,2019-03-15 13:41:43.512171,1.13228,1.1323
923,2019-03-15 13:41:43.575419,1.13226,1.13229
924,2019-03-15 13:41:51.755476,1.13225,1.13228
925,2019-03-15 13:41:54.068620,1.13224,1.13227
926,2019-03-15 13:41:54.069201,1.13223,1.13226
927,2019-03-15 13:41:54.071008,1.13222,1.13224
928,2019-03-15 13:41:54.086220,1.1322,1.13223
929,2019-03-15 13:41:54.088235,1.13221,1.13224
930,2019-03-15 13:41:54.152037,1.1322,1.13222
931,2019-03-15 13:41:54.161076,1.13221,1.13223
932,2019-03-15 13:41:58.791373,1.13222,1.13225
933,2019-03-15 13:41:58.805368,1.13224,1.13226
934,2019-03-15 13:42:01.557723,1.13222,1.13225
935,2019-03-15 13:42:04.764760,1.13224,1.13226
936,2019-03-15 13:42:05.357632,1.13223,1.13225
937,2019-03-15 13:42:14.227058,1.13224,1.13226
938,2019-03-15 13:42:29.450225,1.13225,1.13228
939,2019-03-15 13:42:29.459979,1.13226,1.13229
940,2019-03-15 13:42:29.467125,1.13227,1.1323
941,2019-03-15 13:42:29.471539,1.13229,1.13232
942,2019-03-15 13:42:29.471969,1.13228,1.1323
943,2019-03-15 13:42:29.477887,1.1323,1.13233
944,2019-03-15 13:42:29.504610,1.13231,1.13234
945,2019-03-15 13:42:29.523113,1.13233,1.13235
946,2019-03-15 13:42:29.543399,1.13234,1.13236
947,2019-03-15 13:42:29.555621,1.13233,1.13235
948,2019-03-15 13:42:29.674172,1.13231,1.13234
949,2019-03-15 13:42:29.710322,1.13232,1.13235
950,2019-03-15 13:42:29.721226,1.13234,1.13236
951,2019-03-15 13:42:29.747593,1.13232,1.13235
952,2019-03-15 13:42:29.755820,1.13231,1.13234
953,2019-03-15 13:42:31.054351,1.13233,1.13235
954,2019-03-15 13:42:32.659888,1.13232,1.13234
955,2019-03-15 13:42:32.736840,1.13231,1.13233
956,2019-03-15 13:42:32.747858,1.1323,1.13232
957,2019-03-15 13:42:32.784102,1.13231,1.13234
958,2019-03-15 13:42:32.818315,1.13232,1.13235
959,2019-03-15 13:42:34.869085,1.13231,1.13234
960,2019-03-15 13:42:36.705406,1.13232,1.13235
961,2019-03-15 13:42:42.018962,1.13231,1.13234
962,2019-03-15 13:42:42.205297,1.13232,1.13235
963,2019-03-15 13:42:48.499869,1.13231,1.13234
964,2019-03-15 13:42:51.499043,1.13232,1.13235
965,2019-03-15 13:43:00.309372,1.13233,1.13236
966,2019-03-15 13:43:04.019012,1.13235,1.13237
967,2019-03-15 13:43:04.043383,1.13236,1.13238
968,2019-03-15 13:43:05.328010,1.13237,1.1324
969,2019-03-15 13:43:05.334783,1.13238,1.13241
970,2019-03-15 13:43:05.633115,1.13237,1.13239
971,2019-03-15 13:43:06.409219,1.13238,1.13241
972,2019-03-15 13:43:07.343878,1.13237,1.1324
973,2019-03-15 13:43:08.993955,1.13238,1.13241
974,2019-03-15 13:43:08.995952,1.13236,1.13239
975,2019-03-15 13:43:10.158838,1.13238,1.1324
976,2019-03-15 13:43:10.258296,1.13239,1.13241
977,2019-03-15 13:43:10.526222,1.1324,1.13243
978,2019-03-15 13:43:11.440093,1.13241,1.13244
979,2019-03-15 13:43:11.464501,1.13243,1.13245
980,2019-03-15 13:43:11.477057,1.13244,1.13246
981,2019-03-15 13:43:14.285821,1.13245,1.13247
982,2019-03-15 13:43:16.459305,1.13246,1.13249
983,2019-03-15 13:43:16.987509,1.13247,1.1325
984,2019-03-15 13:43:25.083886,1.13248,1.13251
985,2019-03-15 13:43:25.142044,1.13249,1.13252
986,2019-03-15 13:43:25.171020,1.13248,1.13251
987,2019-03-15 13:43:25.188268,1.13247,1.13249
988,2019-03-15 13:43:25.188840,1.13248,1.13251
989,2019-03-15 13:43:25.295876,1.13246,1.13249
990,2019-03-15 13:43:25.443344,1.13247,1.1325
991,2019-03-15 13:43:32.188741,1.13246,1.13249
992,2019-03-15 13:43:33.377288,1.13244,1.13247
993,2019-03-15 13:43:33.386978,1.13242,1.13245
994,2019-03-15 13:43:33.391751,1.13243,1.13245
995,2019-03-15 13:43:33.402854,1.13241,1.13244
996,2019-03-15 13:43:33.406382,1.1324,1.13243
997,2019-03-15 13:43:33.423390,1.13241,1.13244
